big5_agreeableness,0.015309689816168592
big5_agreeableness_raw,0.6562496968771283
facet_altruism_raw,0.6968459737404604
facet_cooperation_raw,0.6277532703366535
facet_modesty_raw,0.38335111687421225
facet_morality_raw,0.6525124500923338
facet_sympathy_raw,0.6291726933690717
facet_trust_raw,0.6471630130458964
big5_conscientiousness_raw,0.6514739152174861
facet_achievement_striving_raw,0.7600062481421469
facet_cautiousness_raw,0.5469974930672259
facet_dutifulness_raw,0.6645895115600015
facet_orderliness_raw,0.49001025657715497
facet_self_discipline_raw,0.6263026557751957
facet_self_efficacy_raw,0.7825184110460646
big5_extraversion_raw,0.629075112332561
facet_activity_level_raw,0.6557539066555851
facet_assertiveness_raw,0.7453920468366906
facet_cheerfulness_raw,0.6075661913182339
facet_excitement_seeking_raw,0.5810955183367438
facet_friendliness_raw,0.5481020210184099
facet_gregariousness_raw,0.454262971114688
big5_neuroticism_raw,0.5967172975637303
facet_anger_raw,0.42076679906297976
facet_anxiety_raw,0.4483413303257968
facet_depression_raw,0.3910556235274347
facet_immoderation_raw,0.404733398767964
facet_self_consciousness_raw,0.4945723150875217
facet_vulnerability_raw,0.3620170221086305
big5_openness_raw,0.789223322273566
facet_adventurousness_raw,0.5447988364579135
facet_artistic_interests_raw,0.6408994553795612
facet_emotionality_raw,0.5675426742224972
facet_imagination_raw,0.6859019143865603
facet_intellect_raw,0.6788386485777431
facet_liberalism_raw,0.5634586753339113
need_liberty_raw,0.7406946156385921
need_ideal_raw,0.631798044101446
need_love_raw,0.7048084643924979
need_practicality_raw,0.7575605329216006
need_self_expression_raw,0.6568560418064651
need_stability_raw,0.7339634264465582
need_structure_raw,0.7015737615122852
need_challenge_raw,0.7327132097451369
need_closeness_raw,0.7556278612968429
need_curiosity_raw,0.8215545547089379
need_excitement_raw,0.6584819770472413
need_harmony_raw,0.7686957263103622
value_conservation_raw,0.5551085596686675
value_hedonism_raw,0.6355259156372386
value_openness_to_change_raw,0.7919995346645415
value_self_enhancement_raw,0.6985241061105488
value_self_transcendence_raw,0.8189379054487818
big5_agreeableness_significant,true
facet_altruism_significant,true
facet_cooperation_significant,true
facet_modesty_significant,true
facet_morality_significant,true
facet_sympathy_significant,true
facet_trust_significant,true
big5_conscientiousness_significant,true
facet_achievement_striving_significant,true
facet_cautiousness_significant,true
facet_dutifulness_significant,true
facet_orderliness_significant,true
facet_self_discipline_significant,true
facet_self_efficacy_significant,true
big5_extraversion_significant,true
facet_activity_level_significant,true
facet_assertiveness_significant,true
facet_cheerfulness_significant,true
facet_excitement_seeking_significant,true
facet_friendliness_significant,true
facet_gregariousness_significant,true
big5_neuroticism_significant,true
facet_anger_significant,true
facet_anxiety_significant,true
facet_depression_significant,true
facet_immoderation_significant,true
facet_self_consciousness_significant,true
facet_vulnerability_significant,true
big5_openness_significant,true
facet_adventurousness_significant,true
facet_artistic_interests_significant,true
facet_emotionality_significant,true
facet_imagination_significant,true
facet_intellect_significant,true
facet_liberalism_significant,true
need_liberty_significant,true
need_ideal_significant,true
need_love_significant,true
need_practicality_significant,true
need_self_expression_significant,true
need_stability_significant,true
need_structure_significant,true
need_challenge_significant,true
need_closeness_significant,true
need_curiosity_significant,true
need_excitement_significant,true
need_harmony_significant,true
value_conservation_significant,true
value_hedonism_significant,true
value_openness_to_change_significant,true
value_self_enhancement_significant,true
value_self_transcendence_significant,true
consumption_preferences_spur_of_moment,0.0
consumption_preferences_credit_card_payment,1.0
consumption_preferences_influence_brand_name,1.0
consumption_preferences_influence_utility,0.5
consumption_preferences_influence_online_ads,0.0
consumption_preferences_influence_social_media,0.0
consumption_preferences_influence_family_members,0.0
consumption_preferences_clothes_quality,1.0
consumption_preferences_clothes_style,0.0
consumption_preferences_clothes_comfort,0.0
consumption_preferences_automobile_ownership_cost,1.0
consumption_preferences_automobile_safety,0.5
consumption_preferences_music_rap,1.0
consumption_preferences_music_country,0.5
consumption_preferences_music_r_b,0.5
consumption_preferences_music_hip_hop,1.0
consumption_preferences_music_live_event,1.0
consumption_preferences_music_playing,0.0
consumption_preferences_music_latin,1.0
consumption_preferences_music_rock,1.0
consumption_preferences_music_classical,0.5
consumption_preferences_gym_membership,0.0
consumption_preferences_outdoor,1.0
consumption_preferences_eat_out,0.5
consumption_preferences_movie_romance,0.0
consumption_preferences_movie_adventure,1.0
consumption_preferences_movie_horror,0.0
consumption_preferences_movie_musical,0.0
consumption_preferences_movie_historical,1.0
consumption_preferences_movie_science_fiction,1.0
consumption_preferences_movie_war,1.0
consumption_preferences_movie_drama,0.0
consumption_preferences_movie_action,1.0
consumption_preferences_movie_documentary,1.0
consumption_preferences_read_frequency,0.0
consumption_preferences_books_entertainment_magazines,0.0
consumption_preferences_books_non_fiction,1.0
consumption_preferences_books_financial_investing,1.0
consumption_preferences_books_autobiographies,1.0
consumption_preferences_volunteer,1.0
consumption_preferences_concerned_environment,0.5
"consumption_preferences_start_business","1.0"
